X_73,X_124,X_90,X_43,X_56,X_515,X_786,X_576,X_412,X_686,X_404,X_413,X_415,X_718,X_651,X_428,X_828,X_574,X_483,X_416,X_539,X_437,X_60,X_900,X_52,X_792,X_571,X_126,X_435,X_63,X_807,X_500,X_543,X_440,X_453,X_448,X_596,X_674,X_555,X_871,X_502,X_58,X_460,Y_Quality,Y_Class,PRODUCT_ID,PRODUCT_CODE,TIMESTAMP
9.97,21336.0,36.0,76.5,67.9,153.1,18.11711712,0.1,36.2,0.06,36.2244898,35.51612903,174.0,17.451612899999997,440.4324324,-43.81818182,12.0,0.26,172.1,171.6451613,15.0,363.0,65.2,0.0,76.2,411.7741935,25.0,,388.0,72.1,8.4,181.2548387,15.0,27.31516129,411.14285710000007,2540.0,0.2,26.64193548,21.0,0.08,302.0545455,72.9,89.63265306,0.532119048,1,TRAIN_382,T_31,2022-08-07 2:01
9.94,,36.0,76.8,70.9,160.1,18.18518519,0.2,37.7,0.04,36.5,35.53870968,176.0,17.22580645,444.5526316,-46.0,12.0,0.28,169.1,171.3548387,14.0,416.0,69.4,3.0,80.0,410.5483871,25.0,24615.0,383.0,72.9,8.5,177.9741935,14.0,27.34935484,410.2916667,2533.0,0.3,26.60967742,12.2,0.08,303.9272727,75.7,89.52083333,0.529566667,1,TRAIN_383,T_31,2022-08-07 2:10
9.94,,36.0,76.8,70.9,161.0,18.13888889,0.2,35.7,0.06,36.46938776,34.60967742,166.0,17.12903226,444.0833333000001,-47.63636364,11.0,0.26,177.1,163.9032258,13.0,356.0,69.4,0.0,80.0,410.8387097,23.0,24813.0,405.0,72.9,8.3,179.7483871,13.0,27.36903226,410.8367347,2533.0,0.1,26.63548387,12.4,0.08,306.0,75.7,89.48979592,0.530992063,1,TRAIN_386,T_31,2022-08-07 6:39
9.94,21563.0,36.0,76.5,67.9,148.2,18.14285714,0.2,34.7,0.06,36.36734694,34.29677419,166.0,17.32258065,437.48484850000006,-46.90909091,12.0,0.26,174.1,161.1290323,18.0,389.0,65.2,1.0,76.2,410.8387097,23.0,,386.0,72.1,8.3,180.6741935,13.0,27.36,410.5102041,2528.0,0.2,26.67741935,18.7,0.09,304.6545455,72.9,89.63265306,0.527714286,1,TRAIN_387,T_31,2022-08-07 6:47
9.97,21774.0,36.0,76.5,67.9,154.6,18.13888889,0.2,36.7,0.05,37.28571429,35.6,175.0,17.23333333,456.45,-45.0,12.0,0.15,175.3,171.5333333,22.0,387.0,65.2,1.0,76.2,411.5666667,24.0,,409.0,72.1,8.5,185.29375,16.0,27.32633333,410.755102,2535.0,0.2,26.63333333,18.2,0.09,304.6607143,72.9,89.38775509999999,0.530320635,1,TRAIN_388,T_31,2022-08-07 12:48
9.97,21789.0,36.0,76.5,67.9,158.0,18.05128205,0.1,35.2,0.07,36.61224489999999,34.94193548,172.0,17.19354839,449.7948718,-49.45454545,12.0,0.21,178.1,167.6451613,13.0,428.0,65.2,0.0,76.2,412.0967742,24.0,,372.0,72.1,8.4,179.94516130000002,13.0,27.34451613,411.7755102,2540.0,0.2,26.63870968,24.2,0.08,302.5818182,72.9,89.40816327,0.5313015870000001,1,TRAIN_389,T_31,2022-08-07 12:56
9.94,21999.0,36.0,76.5,67.9,162.8,18.12037037,0.2,35.2,0.06,37.20408163,34.50967742,164.0,18.87096774,449.1219512,-48.7037037,12.0,0.26,176.0,161.7419355,18.0,307.0,65.2,1.0,76.2,411.5806452,21.0,,409.0,72.1,8.3,177.6517241,14.0,27.3516129,409.2040816,2542.0,0.2,26.62903226,10.4,0.08,303.4814815,72.9,89.67346939,0.5304142860000001,1,TRAIN_392,T_31,2022-08-07 21:33
9.91,,36.0,76.8,70.9,168.4,18.11009174,0.2,36.7,0.06,36.875,35.90967742,178.0,18.29032258,450.1578947,-51.09090909,12.0,0.24,176.0,174.7741935,17.0,426.0,69.4,1.0,80.0,411.2258065,21.0,25275.0,413.0,72.9,8.5,180.6580645,15.0,27.34870968,409.1875,2543.0,0.2,26.66129032,12.0,0.08,304.6,75.7,89.66666667,0.527342857,1,TRAIN_393,T_31,2022-08-07 21:41
9.94,22227.0,36.0,76.5,67.9,164.1,18.13636364,0.2,35.7,0.08,36.48979592,35.10322581,170.0,17.22580645,444.5384615,-44.36363636,11.0,0.26,181.5,167.32258059999998,14.0,364.0,65.2,0.0,76.2,411.2258065,27.0,,392.0,72.1,8.3,180.0677419,16.0,27.35741935,409.2244898,2537.0,0.1,26.63225806,7.9,0.08,302.2181818,72.9,89.55102041,0.5310396829999999,1,TRAIN_394,T_31,2022-08-08 2:49
9.94,,36.0,76.8,70.9,163.8,18.04761905,0.2,36.2,0.06,36.32653061,35.7,181.0,17.13333333,443.4772727,-46.72727273,12.0,0.22,182.4,173.5333333,12.0,453.0,69.4,1.0,80.0,411.2,21.0,25503.0,381.0,72.9,8.6,183.616129,13.0,27.34333333,409.0408163,2528.0,0.3,26.6,11.7,0.08,302.0,75.7,89.69387755,0.532863492,1,TRAIN_395,T_31,2022-08-08 2:57
9.91,,36.0,76.8,70.9,162.6,18.06603774,0.2,37.2,0.05,36.40816327,36.15,185.0,16.93333333,436.2162162,-46.54545455,12.0,0.19,169.1,177.93333330000002,12.0,498.0,69.4,3.0,80.0,411.0666667,21.0,25706.0,387.0,72.9,8.8,181.1709677,11.0,27.34966667,408.3061224,2530.0,0.4,26.62333333,19.5,0.08,302.0545455,75.7,89.59183673,0.526920635,1,TRAIN_396,T_31,2022-08-08 7:33
9.91,22467.0,36.0,76.5,67.9,164.0,18.25641026,0.2,36.2,0.06,36.89795918,35.50967742,172.0,16.93548387,447.7027027,-49.27272727,12.0,0.22,175.1,168.1290323,14.0,410.0,65.2,1.0,76.2,411.8709677,20.0,,409.0,72.1,8.4,178.83870969999998,16.0,27.34290323,409.244898,2533.0,0.3,26.65483871,12.4,0.08,305.3454545,72.9,89.61224490000001,0.5314142860000001,1,TRAIN_397,T_31,2022-08-08 7:41
9.88,22681.0,36.0,76.5,67.9,166.7,18.01769912,0.2,35.7,0.06,35.69387755,35.00645161,169.0,17.77419355,435.2105263,-51.27272727,12.0,0.24,182.3,166.32258059999998,12.0,431.0,65.2,0.0,76.2,411.7419355,21.0,,382.0,72.1,8.3,185.0870968,14.0,27.32645161,409.3673469,2540.0,0.2,26.66774194,12.3,0.08,303.1090909,72.9,89.79591837,0.5283476189999999,1,TRAIN_398,T_31,2022-08-08 15:47
9.88,22696.0,36.0,76.5,67.9,157.9,18.0733945,0.3,36.7,0.05,36.83673469,35.7,176.0,17.48387097,440.925,-51.27272727,12.0,0.21,172.2,169.6451613,12.0,408.0,65.2,1.0,76.2,411.2580645,21.0,,381.0,72.1,8.5,184.3033333,13.0,27.32516129,410.0204082,2531.0,0.3,26.62580645,10.0,0.08,312.2,72.9,89.71428571,0.526547619,1,TRAIN_399,T_31,2022-08-08 15:55
9.94,,36.0,76.8,70.9,153.6,18.10185185,0.1,35.7,0.05,36.30612245,34.82903226,164.0,17.03225806,441.0238095,-42.0,11.0,0.2,173.0,161.9032258,16.0,408.0,69.4,0.0,80.0,410.7741935,22.0,26167.0,386.0,72.9,8.3,179.6806452,13.0,27.30322581,409.3673469,2537.0,0.2,26.61935484,10.9,0.08,312.2545455,75.7,89.67346939,0.531684127,1,TRAIN_400,T_31,2022-08-08 21:41
9.91,22930.0,36.0,76.5,67.9,166.1,18.14814815,0.2,36.7,0.05,35.97959184,35.55806452,176.0,17.09677419,440.195122,-46.72727273,12.0,0.2,175.0,171.80645159999997,16.0,371.0,65.2,0.0,76.2,410.8387097,23.0,,405.0,72.1,8.5,182.7064516,13.0,27.33838710000001,409.3265306,2540.0,0.2,26.6,19.8,0.08,306.1090909,72.9,89.71428571,0.52964127,1,TRAIN_401,T_31,2022-08-08 21:50
9.91,,36.0,76.8,70.9,152.0,18.05555556,0.2,35.2,0.06,36.46938776,34.52258065,168.0,16.96774194,442.825,-40.90909091,12.0,0.24,168.7,164.3548387,13.0,498.0,69.4,1.0,80.0,411.7419355,25.0,26506.0,394.0,72.9,8.3,174.87419350000002,16.0,27.27354839,408.9795918,2538.0,0.2,26.6,17.1,0.08,312.0,75.7,89.42857143,0.526704762,1,TRAIN_402,T_31,2022-08-09 7:02
9.91,,36.0,76.8,70.9,158.2,18.10714286,0.2,37.2,0.05,36.53061224,36.18387097,184.0,16.93548387,440.3611111000001,-40.54545455,11.0,0.21,176.2,178.83870969999998,15.0,399.0,69.4,1.0,80.0,411.3548387,23.0,26521.0,371.0,72.9,8.8,182.8870968,17.0,27.27935484,408.4897959,2535.0,0.4,26.6,19.8,0.09,307.8181818,75.7,89.55102041,0.530411111,1,TRAIN_403,T_31,2022-08-09 7:10
9.91,23498.0,36.0,76.5,67.9,152.0,18.11818182,0.2,35.7,0.04,36.24489796,35.18387097,175.0,17.58064516,444.7941176,-48.36363636,11.0,0.23,176.5,169.0,12.0,360.0,65.2,0.0,76.2,411.516129,24.0,,409.0,72.1,8.4,180.4225806,15.0,27.32,410.9387755,2536.0,0.2,26.6,13.0,0.08,312.4,72.9,89.81632653,0.528055556,1,TRAIN_406,T_31,2022-08-09 14:26
9.91,23512.0,36.0,76.5,67.9,157.5,18.33333333,0.3,36.2,0.06,35.85714286,35.05483871,173.0,17.548387100000003,435.8888888999999,-50.18181818,12.0,0.23,169.1,167.80645159999997,10.0,475.0,65.2,1.0,76.2,411.7096774,20.0,,371.0,72.1,8.5,178.6064516,16.0,27.32225806,410.755102,2540.0,0.2,26.6,12.1,0.09,302.5272727,72.9,89.69387755,0.53298254,1,TRAIN_407,T_31,2022-08-09 14:34
9.94,,36.0,76.8,71.0,157.7,18.02857143,0.2,36.2,0.05,36.57142857,35.68387097,179.0,17.93548387,447.1025641,-47.81818182,12.0,0.26,170.1,174.5806452,15.0,359.0,69.3,1.0,79.9,411.7096774,21.0,27084.0,386.0,72.9,8.5,174.99677419999998,14.0,27.35774194,409.9795918,2546.0,0.3,26.6,19.7,0.07,304.1454545,75.6,89.87755102,0.5321444439999999,1,TRAIN_408,T_31,2022-08-10 2:30
9.94,23858.0,36.0,76.5,67.9,155.6,18.15315315,0.2,35.7,0.05,37.42857143,34.84516129,169.0,17.48387097,449.5238095,-52.72727273,12.0,0.25,167.1,165.0322581,11.0,429.0,65.2,1.0,76.2,411.9354839,24.0,,409.0,72.1,8.4,175.1387097,13.0,27.37451613,410.4285714,2541.0,0.3,26.6,18.0,0.07,307.6545455,72.9,89.75510204,0.530479365,1,TRAIN_409,T_31,2022-08-10 2:38
9.94,24156.0,36.0,76.5,67.9,151.8,18.10185185,0.2,37.2,0.05,37.46938776,36.0,175.0,17.56666667,452.6666667,-45.63636364,12.0,0.24,168.1,171.33333330000002,12.0,354.0,65.2,2.0,76.2,412.6,27.0,,409.0,72.1,8.5,176.82,14.0,27.22133333,410.10204080000005,2537.0,0.2,26.6,22.6,0.08,308.43636360000005,72.9,89.97959184,0.5329809520000001,1,TRAIN_412,T_31,2022-08-10 10:52
9.91,,36.0,76.8,71.0,159.5,18.11111111,0.2,36.7,0.07,37.08163265,35.48666667,178.0,17.1,450.1136364,-44.72727273,12.0,0.2,175.4,169.3666667,15.0,360.0,69.3,2.0,79.9,411.8666667,23.0,27410.0,405.0,72.9,8.5,177.8935484,13.0,27.26833333,409.9387755,2539.0,0.3,26.6,12.8,0.08,311.4909091,75.6,89.87755102,0.530968254,1,TRAIN_413,T_31,2022-08-10 11:01
9.91,24391.0,36.0,76.5,67.9,160.8,18.13636364,0.3,36.7,0.05,37.10204082,35.89354839,178.0,17.29032258,451.7714286,-44.72727273,12.0,0.17,174.1,171.67741940000002,14.0,408.0,65.2,2.0,76.2,411.7419355,23.0,,409.0,72.1,8.5,177.88709680000002,17.0,27.32387097,409.4489796,2534.0,0.4,26.67096774,19.6,0.08,302.47272730000003,72.9,89.85714286,0.5362,2,TRAIN_414,T_31,2022-08-10 15:16
9.91,24406.0,36.0,76.5,67.9,164.1,18.11711712,0.3,36.2,0.06,36.53061224,35.06774194,172.0,17.12903226,442.6829268,-45.81818182,12.0,0.31,178.5,168.1290323,14.0,375.0,65.2,1.0,76.2,411.6774194,22.0,,409.0,72.1,8.4,182.7451613,13.0,27.35709677,409.5306122,2533.0,0.2,26.6,13.9,0.08,294.2545455,72.9,89.75510204,0.53234127,1,TRAIN_415,T_31,2022-08-10 15:24
9.88,24630.0,36.0,76.5,67.9,161.2,18.12962963,0.2,35.7,0.06,36.75510204,35.39666667,172.0,17.4,450.1463415,-49.63636364,11.0,0.24,173.8,168.93333330000002,15.0,498.0,65.2,2.0,76.2,411.3,24.0,,390.0,72.1,8.3,181.2935484,15.0,27.38333333,409.9183673,2536.0,0.2,26.6,20.1,0.07,303.3090909,72.9,89.75510204,0.525569841,1,TRAIN_416,T_31,2022-08-11 1:00
9.88,24643.0,36.0,76.5,67.9,161.1,18.18918919,0.2,34.7,0.05,36.7,34.6,166.0,17.1,446.07317069999993,-47.09090909,12.0,0.24,172.8,162.9666667,14.0,378.0,65.2,1.0,76.2,411.3,25.0,,409.0,72.1,8.3,181.0354839,17.0,27.374,409.88,2542.0,0.2,26.6,17.5,0.08,303.2727273,72.9,89.74,0.52457619,0,TRAIN_417,T_31,2022-08-11 1:09
9.88,,36.0,76.8,71.0,153.9,18.16363636,0.2,36.2,0.06,37.42857143,35.66451613,180.0,16.96774194,453.1578947,-43.81818182,11.0,0.21,170.1,174.483871,12.0,381.0,69.3,2.0,79.9,411.7419355,23.0,28093.0,409.0,72.9,8.6,179.79354840000002,18.0,27.36193548,409.877551,2539.0,0.3,26.6,16.2,0.08,302.47272730000003,75.6,89.91836735,0.5307777779999999,1,TRAIN_420,T_31,2022-08-11 5:36
9.94,24864.0,36.0,76.5,67.9,159.1,18.11403509,0.1,35.7,0.05,37.72916667,34.63548387,171.0,17.16129032,455.8292683,-49.45454545,12.0,0.22,170.0,161.67741940000002,14.0,359.0,65.2,1.0,76.2,412.0645161000001,21.0,,409.0,72.1,8.3,179.4645161,15.0,27.33483871,410.6041667,2534.0,0.4,26.62258065,12.0,0.08,303.5454545,72.9,89.72916667,0.531193651,1,TRAIN_421,T_31,2022-08-11 5:44
9.85,,37.0,76.8,71.0,158.2,18.07272727,0.1,37.7,0.05,36.89795918,36.34516129,181.0,16.96774194,444.7105263,-45.45454545,12.0,0.27,171.9,178.8709677,13.0,326.0,69.3,0.0,79.9,411.2258065,20.0,28327.0,409.0,72.9,8.6,178.5967742,13.0,27.32967742,409.9387755,2533.0,0.1,26.62258065,15.0,0.09,292.7090909,75.6,89.42857143,0.527928571,1,TRAIN_422,T_31,2022-08-11 11:06
9.85,,37.0,76.8,71.0,161.1,18.1588785,0.2,35.7,0.05,36.10204082,35.53870968,175.0,17.09677419,444.75,-44.0,12.0,0.23,174.5,172.3548387,12.0,332.0,69.3,0.0,79.9,412.3225806,24.0,28342.0,409.0,72.9,8.4,181.2333333,14.0,27.33870968,409.7755102,2540.0,0.0,26.6,12.4,0.08,292.8727273,75.6,89.73469388,0.531569841,1,TRAIN_423,T_31,2022-08-11 11:14
9.91,25318.0,36.0,76.5,67.9,157.2,18.00925926,0.1,36.7,0.07,37.18367347,35.53870968,173.0,16.80645161,453.5405405,-48.18181818,12.0,0.24,173.8,168.7419355,18.0,386.0,65.2,2.0,76.2,411.0645161000001,26.0,,400.0,72.1,8.4,179.5354839,14.0,27.28870968,409.5102041,2540.0,0.3,26.63870968,16.0,0.08,303.8181818,72.9,89.87755102,0.531979365,1,TRAIN_426,T_31,2022-08-11 14:08
9.88,,37.0,76.8,71.0,162.6,18.10576923,0.2,36.7,0.06,36.97916667,35.57096774,178.0,16.70967742,453.125,-49.27272727,12.0,0.24,173.0,168.8709677,18.0,347.0,69.3,1.0,79.9,411.483871,23.0,28577.0,420.0,72.9,8.5,179.9129032,14.0,27.33096774,409.7916667,2533.0,0.5,26.6,10.2,0.09,303.6181818,75.6,89.79166667,0.528065079,1,TRAIN_427,T_31,2022-08-11 14:16
9.88,25543.0,36.0,76.5,67.9,158.8,18.08333333,0.2,36.7,0.05,37.38775510000001,35.76,175.0,16.86666667,449.8055556,-53.63636364,11.0,0.26,171.0,172.4666667,12.0,332.0,65.2,2.0,76.2,410.5333333,21.0,,409.0,72.1,8.5,182.1066667,17.0,27.33866667,409.5306122,2546.0,0.2,26.6,9.9,0.08,302.1636364,72.9,89.77551020000001,0.532953968,1,TRAIN_428,T_31,2022-08-11 16:27
9.88,25556.0,36.0,76.5,67.9,159.6,18.0,0.2,35.7,0.05,37.18367347,35.18387097,166.0,16.93548387,455.0277778,-52.18181818,12.0,0.26,175.3,164.1290323,18.0,360.0,65.2,2.0,76.2,412.0322581,23.0,,409.0,72.1,8.3,181.19354840000003,15.0,27.35032258,409.6938776,2538.0,0.2,26.6,17.2,0.08,303.6909091,72.9,89.83673469,0.533250794,1,TRAIN_429,T_31,2022-08-11 16:35
9.91,,36.0,76.8,71.0,161.6,18.07692308,0.2,37.2,0.06,36.44897959,35.85333333,178.0,16.8,444.0952381,-45.09090909,12.0,0.22,173.0,175.7666667,15.0,322.0,69.3,3.0,79.9,411.0,21.0,29030.0,409.0,72.9,8.5,180.5866667,14.0,27.33333333,409.9591837,2536.0,0.2,26.62333333,16.5,0.08,303.0909091,75.6,89.91836735,0.530912698,1,TRAIN_430,T_31,2022-08-12 3:05
9.91,,36.0,76.8,71.0,164.1,18.14150943,0.1,35.7,0.05,36.89795918,35.02258065,171.0,16.74193548,448.9069767,-44.0,12.0,0.2,178.0,167.16129030000002,15.0,433.0,69.3,1.0,79.9,411.1612903,23.0,29039.0,409.0,72.9,8.3,182.5612903,12.0,27.33129032,409.4081633,2534.0,0.3,26.6,18.1,0.08,304.0909091,75.6,89.77551020000001,0.5315047620000001,1,TRAIN_431,T_31,2022-08-12 3:13
9.88,,36.0,76.8,71.0,163.3,18.19417476,0.2,37.2,0.05,37.91836735,36.18333333,179.0,16.9,462.5,-53.09090909,12.0,0.2,179.6,175.0333333,13.0,400.0,69.3,2.0,79.9,411.1666667,24.0,29258.0,396.0,72.9,8.5,177.56129030000002,14.0,27.33433333,411.0612245,2544.0,0.3,26.6,15.1,0.08,304.7454545,75.6,89.83673469,0.535863492,2,TRAIN_434,T_31,2022-08-12 15:29
9.88,,36.0,76.8,71.0,165.0,18.18518519,0.1,37.2,0.05,37.83673469,36.43333333,179.0,16.6,460.3157895,-53.14814815,12.0,0.23,177.0,177.4,15.0,400.0,69.3,3.0,79.9,411.5333333,25.0,29271.0,409.0,72.9,8.6,177.05333330000002,16.0,27.29866667,410.85714289999993,2539.0,0.2,26.6,9.4,0.09,301.7037037,75.6,89.89795918,0.5359,2,TRAIN_435,T_31,2022-08-12 15:38
9.88,26260.0,36.0,76.5,67.9,160.0,18.11111111,0.2,36.2,0.05,36.71428571,35.33333333,173.0,16.8,447.0277778,-50.36363636,12.0,0.27,170.0,170.2,13.0,400.0,65.2,3.0,76.2,411.5666667,21.0,,409.0,72.1,8.4,176.41666669999998,21.0,27.32933333,410.0,2542.0,0.2,26.6,12.6,0.09,303.5818182,72.9,89.77551020000001,0.5333428570000001,1,TRAIN_438,T_31,2022-08-12 19:32
9.79,,37.0,76.8,71.0,158.0,18.13636364,0.2,36.7,0.05,37.34693878,35.65806452,181.0,16.70967742,455.2051282,-51.27272727,12.0,0.25,175.1,177.2580645,14.0,415.0,69.3,0.0,79.9,412.6451613,21.0,29511.0,418.0,72.9,8.7,176.0935484,13.0,27.30806452,409.9591837,2533.0,0.2,26.6,18.4,0.09,306.9636364,75.6,89.93877551,0.526809524,1,TRAIN_439,T_31,2022-08-12 19:40
9.85,26490.0,36.0,76.5,67.9,155.4,18.07476636,0.2,35.7,0.05,36.97959184,35.24193548,173.0,16.96774194,449.1176471,-50.36363636,11.0,0.24,177.9,168.9677419,12.0,400.0,65.2,2.0,76.2,412.0322581,21.0,,409.0,72.1,8.4,174.78064519999998,14.0,27.31322581,409.9183673,2536.0,0.3,26.62258065,24.5,0.08,303.0909091,72.9,89.63265306,0.532584127,1,TRAIN_440,T_31,2022-08-13 2:01
9.85,26505.0,36.0,76.5,67.9,162.9,18.07476636,0.1,36.2,0.09,37.89795918,35.35806452,171.0,17.09677419,457.9736842,-52.18181818,12.0,0.2,178.1,166.9032258,11.0,401.0,65.2,3.0,76.2,411.8064516,24.0,,388.0,72.1,8.3,177.79354840000002,15.0,27.35225806,410.2244898,2545.0,0.2,26.6,8.0,0.09,306.9818182,72.9,89.83673469,0.529885714,1,TRAIN_441,T_31,2022-08-13 2:09
9.82,26705.0,37.0,76.5,67.9,162.1,18.12037037,0.2,36.2,0.04,36.81632653,35.46666667,175.0,17.33333333,445.5526316,-45.45454545,11.0,0.23,179.1,170.9666667,20.0,419.0,65.2,0.0,76.2,411.3,23.0,,409.0,72.1,8.4,181.1483871,21.0,27.33233333,410.2040816,2542.0,0.1,26.6,14.8,0.08,304.0363636,72.9,89.87755102,0.530101587,1,TRAIN_442,T_31,2022-08-13 12:42
9.82,26717.0,36.0,76.5,67.9,163.6,18.13761468,0.1,35.7,0.05,37.53061224,35.36666667,171.0,17.16666667,449.4,-47.09090909,12.0,0.2,173.0,168.6333333,12.0,376.0,65.2,1.0,76.2,411.4333333,24.0,,398.0,72.1,8.3,176.6483871,12.0,27.37866667,409.8163265,2540.0,0.2,26.6,11.8,0.08,303.8,72.9,89.63265306,0.529455556,1,TRAIN_443,T_31,2022-08-13 12:50
9.82,26948.0,37.0,76.5,67.9,165.1,18.12727273,0.1,35.7,0.05,37.16326531,35.10322581,168.0,17.25806452,448.6,-43.09090909,11.0,0.22,181.8,163.1290323,16.0,380.0,65.2,0.0,76.2,411.2903226,23.0,,425.0,72.1,8.3,179.7677419,12.0,27.31225806,410.5510204,2548.0,0.3,26.61290323,9.2,0.08,302.85454550000003,72.9,90.10204082,0.528473016,1,TRAIN_445,T_31,2022-08-14 5:13
9.82,,37.0,76.8,71.0,161.1,18.15454545,0.1,36.2,0.05,37.67346939,35.66774194,176.0,17.03225806,454.0243902,-46.18181818,12.0,0.23,180.0,174.0,11.0,402.0,69.3,1.0,79.9,411.3225806,25.0,30195.0,418.0,72.9,8.5,182.9225806,15.0,27.29806452,410.2244898,2536.0,0.1,26.6,9.7,0.09,307.9272727,75.6,90.08163265,0.527593651,1,TRAIN_446,T_31,2022-08-14 5:21
9.82,27175.0,37.0,76.5,67.9,156.2,18.15178571,0.2,36.2,0.05,37.55102041,35.41666667,168.0,16.93333333,446.6176471,-49.27272727,12.0,0.22,178.4,164.7,15.0,388.0,65.2,1.0,76.2,411.2333333,25.0,,405.0,72.1,8.3,180.2129032,13.0,27.29966667,409.9183673,2537.0,0.1,26.63333333,24.2,0.08,302.4545455,72.9,89.69387755,0.52901746,1,TRAIN_447,T_31,2022-08-14 7:44
9.82,27190.0,37.0,76.5,67.9,154.2,18.12173913,0.2,35.7,0.06,37.04081633,34.90333333,165.0,16.93333333,449.2702703,-46.90909091,12.0,0.22,183.6,162.9666667,14.0,396.0,65.2,2.0,76.2,411.9333333,23.0,,391.0,72.1,8.3,180.8903226,15.0,27.32333333,409.7346939,2539.0,0.1,26.64666667,13.6,0.08,306.4,72.9,89.59183673,0.529169841,1,TRAIN_448,T_31,2022-08-14 7:52
9.82,,36.0,76.8,71.0,163.7,18.19811321,0.1,35.8,0.07,37.08163265,35.25333333,171.0,17.4,448.95,-50.18181818,11.0,0.22,175.2,167.8,14.0,401.0,69.3,0.0,79.9,411.7,24.0,30641.0,409.0,72.9,8.4,180.1096774,14.0,27.34066667,409.8367347,2542.0,0.2,26.61,22.3,0.08,303.8363636,75.6,89.53061224,0.530293651,1,TRAIN_451,T_31,2022-08-14 4:16
9.82,,37.0,76.8,71.0,164.4,18.13761468,0.2,35.7,0.05,36.44897959,35.28333333,169.0,17.13333333,447.775,-48.72727273,12.0,0.22,175.3,162.9666667,12.0,411.0,69.3,1.0,79.9,410.7333333,22.0,30656.0,404.0,72.9,8.3,183.4419355,13.0,27.33966667,409.6326531,2534.0,0.4,26.6,22.6,0.08,303.5454545,75.6,89.48979592,0.528444444,1,TRAIN_452,T_31,2022-08-14 4:24
9.85,27655.0,36.0,76.5,67.9,159.3,18.20952381,0.2,36.2,0.06,37.2244898,35.16666667,172.0,17.16666667,451.56410260000007,-51.09090909,12.0,0.19,180.1,166.9666667,13.0,400.0,65.2,0.0,76.2,410.2,23.0,,386.0,72.1,8.4,176.3354839,16.0,27.30833333,409.5510204,2539.0,0.2,26.6,16.7,0.08,312.8727273,72.9,89.95918367,0.533625397,1,TRAIN_457,T_31,2022-08-14 13:10
9.85,,36.0,76.8,71.0,165.6,18.12727273,0.3,36.2,0.04,37.65306122,35.44666667,175.0,17.16666667,450.55,-51.63636364,12.0,0.27,179.5,168.0333333,12.0,405.0,69.3,1.0,79.9,411.2333333,28.0,30899.0,420.0,72.9,8.5,179.9935484,15.0,27.30766667,410.1836735,2544.0,0.3,26.64333333,11.4,0.09,312.0363636,75.6,89.69387755,0.53247619,1,TRAIN_458,T_31,2022-08-14 13:19
9.85,,36.0,76.8,71.0,162.2,18.2,0.2,37.2,0.07,37.04081633,35.79677419,177.0,17.06451613,449.3333333000001,-50.54545455,11.0,0.31,183.1,173.0,12.0,409.0,69.3,2.0,79.9,411.38709680000005,24.0,31121.0,409.0,72.9,8.5,178.76451609999998,14.0,27.32387097,410.3673469,2545.0,0.3,26.60967742,14.1,0.08,307.1454545,75.6,89.63265306,0.534220635,1,TRAIN_459,T_31,2022-08-14 14:14
9.85,,36.0,76.8,71.0,160.6,18.13333333,0.2,36.2,0.06,36.7755102,35.52580645,173.0,16.96774194,448.85714289999993,-51.09090909,11.0,0.22,185.4,169.0,15.0,400.0,69.3,1.0,79.9,411.0967742,23.0,31133.0,419.0,72.9,8.4,180.8967742,13.0,27.33774194,409.3877551000001,2537.0,0.2,26.6,16.5,0.09,302.8909091,75.6,89.57142857,0.5322888889999999,1,TRAIN_460,T_31,2022-08-14 14:22
9.82,,36.0,76.8,71.0,171.6,18.14018692,0.1,35.7,0.07,36.91836735,35.03333333,171.0,17.13333333,447.7567568,-54.25925926,12.0,0.25,185.1,168.3,11.0,396.0,69.3,0.0,79.9,410.1666667,23.0,31346.0,405.0,72.9,8.4,180.9366667,12.0,27.332,409.2653061,2530.0,0.2,26.6,10.9,0.08,294.8518519,75.6,89.59183673,0.53392381,1,TRAIN_461,T_31,2022-08-14 20:43
9.82,,37.0,76.8,71.0,162.0,18.18421053,0.1,36.2,0.05,37.30612245,35.63333333,182.0,17.13333333,446.95,-54.18181818,12.0,0.28,186.2,178.6,14.0,376.0,69.3,0.0,79.9,411.7666667,23.0,31356.0,420.0,72.9,8.7,181.4354839,14.0,27.316,410.0408163,2537.0,0.2,26.6,10.9,0.09,300.0545455,75.6,89.67346939,0.53167619,1,TRAIN_462,T_31,2022-08-14 20:51
9.76,,37.0,76.8,71.0,140.0,18.12264151,0.2,35.2,0.05,36.95918367,34.81290323,167.0,17.0,451.6,-48.0,11.0,0.22,174.1,163.8709677,16.0,419.0,69.3,1.0,79.9,411.7741935,23.0,31577.0,409.0,72.9,8.3,174.3516129,19.0,27.32096774,409.4285714,2545.0,0.1,26.6,17.4,0.08,304.0181818,75.6,89.69387755,0.525480952,1,TRAIN_463,T_31,2022-08-14 23:59
9.76,,37.0,76.8,71.0,160.1,18.18518519,0.1,35.2,0.06,36.65306122,35.07096774,168.0,17.06451613,444.64285710000007,-50.18181818,12.0,0.24,187.5,164.0967742,17.0,401.0,69.3,1.0,79.9,410.9032258,25.0,31592.0,410.0,72.9,8.3,184.2466667,14.0,27.32290323,410.3265306,2539.0,0.3,26.6,20.8,0.09,303.1818182,75.6,89.61224490000001,0.524326984,0,TRAIN_464,T_31,2022-08-15 0:07
